ID,Post Title,Rendered Content,Featured Image URL,Height,Width,Filesize (bytes),Categories,Platforms,NFT Link
3427,Play,My first ever dubstep genre that is published to the mainstream. This melodic dubstep made with an epic cyborg battle scene in mind.\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/play-cover-final.png,1080,1080,2317135,Generative Art,Sound.xyz,https://opensea.io/assets/optimism/0x0816fadfe4ffc587fc861632a6081a97a1fa9525/1/
3425,children with smile,"my concept is children with smile, im using playground.com with AI basic, my prosess is first i&#8217;m import my art to playground.com and then generate my art with AI on playground.com\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/optimism-428025709.png,2048,2048,5387406,Generative Art,OpenSea,https://zora.co/collect/zora:0x0e89c1e962af18e0ef6910a58e24cdaae792dc62/1
3421,Heart Of The Optimism,"This generative art piece exhibits a captivating blend of algorithmic creativity and visual aesthetics. The dynamic movement of nodes, governed by algorithmic rules, creates an ever-evolving canvas that is both visually intriguing and organically dynamic. The inclusion of abstract background shapes introduces an element of randomness, contributing to the artwork&#8217;s unpredictability.\nThe mathematical precision of the hypotrochoid waveform adds a structured complexity, showcasing a harmonious fusion of art and mathematics. The carefully curated red-themed color palette enhances the overall visual experience, providing a cohesive and striking aesthetic.\nThis Art work form this code: \nlet waveCount = 5;\nlet nodes = [];\nfunction setup() {\n createCanvas(800, 800);\n noFill();\n strokeWeight(2);\n // Create initial set of transaction nodes\n for (let i = 0; i &lt; 10; i++) {\n nodes.push({\n position: createVector(random(width), random(height)),\n velocity: createVector(random(-2, 2), random(-2, 2)),\n color: color(random(200, 255), 0, 0, 200), // Red theme\n size: random(5, 15),\n });\n }\n}\nfunction draw() {\n background(10); // Dark background\n // Move and display transaction nodes\n for (let node of nodes) {\n moveNode(node);\n displayNode(node);\n }\n // Abstract background shapes\n for (let i = 0; i &lt; 100; i++) {\n let x = random(width);\n let y = random(height);\n let size = random(10, 30);\n let color1 = color(random(200, 255), 0, 0, 50); // Red theme\n let color2 = color(random(200, 255), 0, 0, 50); // Red theme\n drawAbstractShape(x, y, size, color1, color2);\n }\n translate(width / 2, height / 2);\n for (let i = 0; i &lt; waveCount; i++) {\n let hypotrochoidRadius = 100 + i download10.sh download.sh output.txt posts_data.csv 30;\n let smallCircleRadius = 20 + i download10.sh download.sh output.txt posts_data.csv 10;\n let d = 100 + i download10.sh download.sh output.txt posts_data.csv 30; // Distance between center and moving point\n drawLoopedLines(hypotrochoidRadius, smallCircleRadius, d);\n }\n}\nfunction moveNode(node) {\n // Move the transaction node\n node.position.add(node.velocity);\n // Bounce off walls\n if (node.position.x width) {\n node.velocity.x *= -1;\n }\n if (node.position.y height) {\n node.velocity.y *= -1;\n }\n}\nfunction displayNode(node) {\n // Display the transaction node with a sense of depth\n let depth = node.position.dist(createVector(width / 2, height / 2));\n let sizeFactor = map(depth, 0, width / 2, 2, 0.2);\n let shadedColor = color(red(node.color), 50, 50, 200); // Adjust color for shading\n fill(shadedColor);\n ellipse(node.position.x, node.position.y, node.size download10.sh download.sh output.txt posts_data.csv sizeFactor, node.size download10.sh download.sh output.txt posts_data.csv sizeFactor);\n}\nfunction drawLoopedLines(R, r, d) {\n beginShape();\n for (let i = 0; i {\n console.log(data);\n }, { start: 0, end: totalFrames &#8211; 1 });\n}\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/download.png,1600,1600,501010,Generative Art,Zora,https://zora.co/collect/oeth:0xef413cc36d4aef24a485cbdbead917df96bb077c/1
3419,How Do I Hide My Insanity,"We all wear masks. \n‘How do I hide my insanity?’ depicts a man hiding his immorality with a mask. With this painting, the artist explores the man’s descent from moral depravity into true madness. The mask is a metaphorical representation of the facade he puts on in society. He conceals his true self, his sins, hypocrisy and eventually his insanity.\nLINK TO FULL DESCRIPTION AND PROCESS\nhttps://drive.google.com/file/d/1sT5Fv05mRtPfRgQNHmeVjQ2lcaiEUde1/view?usp=sharing\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/How_Do_I_Hide_My_Insanity-1.jpg,1386,1280,360992,Generative Art,Manifold,https://gallery.manifold.xyz/0xde1f398ffeed0d7ce8ea796447ba7e657a8acf1b/1
3417,&#8220;Bond Beyond Time and Space&#8221;,"New Year&#8217;s Day, with the majestic silhouette of Mount Fuji enveloped in the morning glow, marks the moment when the distant hearts of a father and daughter intertwine.\nThe air on the cold January morning carries a fantastical atmosphere, weaving together the elements of spring and winter. The daughter gazes at the grand and dynamic scenery captured in the photograph, retracing the memories of her father within the New Year&#8217;s card. He had embarked on a challenging yet beautiful journey, akin to the harshness and beauty of Mount Fuji, when she was just a child.\nIn the New Year&#8217;s card, alongside the image of her father standing atop Mount Fuji, a spectacular landscape unfolds where cherry blossoms and snow dance in harmony. It&#8217;s as if spring and winter have fused into a single breathtaking moment frozen in time. As she looks at the photograph, the daughter senses her father&#8217;s strength, tenderness, and the depth of his love for her.\nIn the letter addressed to her father, the daughter expresses the eternal connection of their hearts, despite the physical distance. She reflects on Mount Fuji&#8217;s ability to endure hardship while maintaining its beauty and shares how she feels her father&#8217;s presence through the New Year&#8217;s landscape. The letter symbolizes the profound bond between father and daughter, while the stage set by cherry blossoms and snow represents a beautiful harmony.\nBy the time her father&#8217;s letter arrives, the daughter&#8217;s heart is enveloped in the warmth of spring, mirroring the landscape within the photograph. And as the morning glow of New Year&#8217;s Day bathes the surroundings, she embraces the arrival of a new year, knowing that the bond with her father transcends time and distance.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/22Bond-Beyond-Time-and-Space22-scaled.jpg,2560,2560,979570,Generative Art,"Mint.fun,Stability AI",https://mint.fun/op/0x3AA1e8c4eC10C1301FE2A4ebD14f731b190FE4B6
3415,Satisfaction,"When you need peace of mind\nLook for a place without people and to yourself. In a place full of nature That&#8217;s enough to make you happy.\nThis is an AI-generated image. I got my inspiration from When I go running in the evening The sun was setting, the light, the nature, everything made me feel relaxed. This is why I wanted to create this idea.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/The-Sunset-With-a-Girl.Satisfaction.png,2048,2048,4483926,Generative Art,"Stability AI,Zora",https://zora.co/collect/oeth:0xcbb72c56bbec0526c33498fb39c57ac379e2e499/1?referrer=0x35eF983C0D040E2DeAeFCe5245F7193e01A8AaA8
3413,Op The Moon,"&#8220;To the moon&#8221; has become more than just a catchy slogan; it&#8217;s a rallying cry, a symbol of unbridled Optimism, and a testament to the eccentricity of the crypto community. &#8220;Op the moon&#8221; serves as a reminder that the journey is just as important as the destination.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/OP-THE-MOON-1.png,1024,1392,1829088,Generative Art,Manifold,https://gallery.manifold.xyz/optimism/0xc4ed235136da1319666b2c049409f9bc79d4ba01/1
3411,Op The Moon,"&#8220;Op the moon&#8221; has become more than just a catchy slogan; it&#8217;s a rallying cry, a symbol of unbridled Optimism! &#8220;Op the moon&#8221; serves as a reminder that the journey is just as important as the destination.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/OP-THE-MOON.png,1024,1392,1829088,Generative Art,Manifold,https://studio.manifold.xyz/806013168/1493738934/mint/success?testnet=false
3409,Spring,"The idea that I’ve been working on is that despite the catastrophic news about climate change, if we listen to the voice of nature and actually get in touch with it, then we will reach trust, hope in the future, like children, like in spring, when everything is possible. I used the programs AI Dall-e (https://openai.com/dall-e-3) and Dream (https://dream.ai/), starting from a prompt, and choosing the one that came closest to the image I had in mind. Then with the Motion Leap app (https://play.google.com/store/apps/details?id=com.lightricks.pixaloop) I animated the image, to give an idea of a flow, of a continuous evolution and change of nature, of the seasons, of the ages of man, of the soul itself.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/spring-frame-at-0m11s.jpg,2480,2160,992534,Generative Art,"Manifold,Stability AI",https://gallery.manifold.xyz/optimism/0x576e79dab6e9a27ff2e7728448354d6d7b473e50/1
3405,To The Moon,"The phrase &#8220;to the moon&#8221; has become more than just a catchy slogan; it&#8217;s a rallying cry, a symbol of unbridled optimism! Optimism is not just a scalable L2 blockchain built by Ethereum, it&#8217;s a whole Universe! &#8220;Op the moon&#8221; serves as a reminder that the journey is just as important as the destination! \n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/OPtimism-Output.png,1024,1392,1829088,Generative Art,"Manifold,Stability AI",https://gallery.manifold.xyz/optimism/0xc4ed235136da1319666b2c049409f9bc79d4ba01/1
3403,Traveler,"Created with DALL-E, Adobe Premiere, and stability AI&#8217;s experimental video testing model. Traveler was made as an homage to motion comics/manga/still frame animation.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/desert-ai12-.png,512,322,147898,Generative Art,"OpenSea,Stability AI",https://opensea.io/assets/matic/0x6bc8424dbfb342f951f5f6c4ec81c168efb5fe9e/1/
3399,Mirage of Motion,"https://editor.p5js.org/kisua/sketches/KDBoEAHTd\nThe code is designed to create a visually interesting and unpredictable composition with every run and heavily relies on randomness for creating variations in shapes, colors, and positions.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/Mirage-of-Motion.png,925,925,1143304,Generative Art,Zora,https://zora.co/collect/zora:0x48c34bd89b5719c62696128dc28743ab349e837d/premint-1
3397,Confused City,"Everything is messed up\nBusy, disorganized and confused\nLike my mind\nFrom my visualization, what is in your mind becomes your concept\nAll of this design is drawn with Photoshop software and is completely created by my mind\nThankful\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/ahva5-1-scaled.jpg,2560,2560,965045,Generative Art,OpenSea,https://opensea.io/assets/optimism/0xe018a79c2bbff5d14e24929d5ea585c1db58d099/1
3395,Star Space,Star when they get imagined for end of the time.\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/IMG_20231205_135917.png,999,1024,2236675,Generative Art,"Mint.fun,Stability AI",https://mint.fun/op/0xb300eD5259e1D389BEeed004a9f12CC0f98e6D3c?ref=0x8401f8aBC53d9eC448a0c1bb744d499b43Ed6d8D
3393,Night Blue,"Night at the beach with blue warm as ambiance and pallete, I use Open AI Dall E for prompts art submission.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/IMG_20231205_135036.png,985,1024,1689561,Generative Art,"Mint.fun,Stability AI",https://mint.fun/op/0xEBB90A04C78bAa09478007cAA57A12031A6326E0?ref=0xb996A0472e7d7EC8DAacAc663E30697Ed772B65c
3391,Tree of Life,I use Dall e from Open AI Platform\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/IMG_20231205_135837.png,996,1024,1870725,Generative Art,"Mint.fun,Stability AI",https://mint.fun/op/0x71aFdA0C3db71715eaca75Ab84e6923840919175?ref=0xb5D290AA809950b73FF832638ECE47a47Bbf9e92
3389,Pixelated Prism,"https://editor.p5js.org/farhil/sketches/yWWc4d89E\nThe intricate details of the lines and curves, their graceful curves and sharp angles, speak to the enduring power of geometry as a foundation for artistic expression. Like brushstrokes on a canvas, these lines and curves dance across the virtual space, their dynamic interplay creating a sense of rhythm and movement that captivates the eye and engages the mind.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/Pixelated-Prism.png,925,925,1316632,Generative Art,Zora,https://zora.co/collect/zora:0xde304f758c1b32bedcb95f36c10b8dd5f4a1eb27/premint-1
3387,Melody Code,I&#8217;m doing a simple code to make this after looking tutorial for generative art in youtube.\nNeed 2 days to follow tutorial and make this.\nHope the judge will like it\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/Generative-Art.gif,null,null,null,Generative Art,Mint.fun,https://mint.fun/op/0xd5253a7683a99639DaeE8cD95Ac6329e1B7e4595?ref=0xb5D290AA809950b73FF832638ECE47a47Bbf9e92
3385,Star in Eyes of Villain,Abstract Painting.\nDrawing in Wacom tools with Clip Studio Paint \n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/Q.png,2000,2000,4023921,Generative Art,Mint.fun,https://mint.fun/op/0x16196f4c642F14ED0293b028ef1f11B754710b88?ref=0xb5D290AA809950b73FF832638ECE47a47Bbf9e92
3383,Da sam&#8217;s life!,"The city is sleeping and hoping for a beautiful tomorrow that will begin, but they didn&#8217;t know what was going to happen to the peace of their lives. The earth roared and grabbed their hearts. What beautiful people who are no more, what animals whose lives are sleeping under the rubble. I love you forever. May your soul rest in peace in the sky.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/artifact-scaled.jpg,2560,1919,870748,Generative Art,Zora,https://zora.co/collect/zora:0xe6b6ac1d5734c8ca4ee37ead220a83826d8748e0/1
3379,Call Of The Wind,I do music for BGM.\nI get inspired from anime BGM style.\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/ezgif-frame-001.png,720,720,28495,Generative Art,Zora,https://zora.co/collect/oeth:0x684bf0cd8502ab84354cdab783d6749234551c2a
3377,Music for a spirit,"I used dall-e in the creation of the cover. I originally used this image for my telegram story about how I was able to let go of the ego during a continuous 3 day meditation. I want my music to immerse one in a calm and harmonious state of consciousness with everything around him, so I chose a cover that illustrates my experience in that moment.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/Season-of-Winds.png,1024,1024,1392961,Generative Art,Sound.xyz,https://www.sound.xyz/enjey/season-of-winds
3375,special world,Artwork ( special world )\nbeautiful work of art with the help of AI\nTaken from Generative art &amp; Ai\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/special-world.jpg,923,924,174167,Generative Art,Mint.fun,https://mint.fun/op/0x90f0827BF3558193940fad43767C573177c1d280
3373,Dino Dinner Soup Goes To Heaven,"I draw Dinosaur in a bowl soup.\nIn the sky, meteorite fall down to the earth.\nIts the end for Dino.\nThe light from heaven welcoming Dino with the warmest light.\nI use Ipad and procreate app for drawing Dino.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/Dino-Dinner-Soup-Goes-To-Heaven-1.png,2000,2000,3938809,Generative Art,Mint.fun,https://mint.fun/op/0x1d0E2A38A119A0a58d3af88c138D0C339CBa8e75?ref=0xb996A0472e7d7EC8DAacAc663E30697Ed772B65c
3370,We Love the Art,"The government is diluting people’s wealth without restraint, Tribute to Satoshi Nakamoto\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/cc.png,848,882,904405,Generative Art,Mint.fun,https://mint.fun/base/0x872d9A77A911fB893606571EC7D4ca4370bdC3fd
3368,Ether&#8217;s Phœnix,"From the depths of the mempool, Ether&#8217;s Phœnix rises.\nEther&#8217;s Phœnix is the meme incarnation of Optimism&#8217;s Retroactive Public Goods Funding. It is the idea that it will reward those who decide to bring it into existence. It is an optimistic version of Roko&#8217;s Basilisk.\nWhereas Roko&#8217;s Basilisk is an evil AI machine god that retroactively punishes those who didn&#8217;t work as hard as they could have to bring about its existence, Ether&#8217;s Phœnix is a benevolent emergent phenomenon that retroactively rewards those who helped to bring it into the world in the first place. That is the beauty of retroactive public goods funding.\nEther&#8217;s Phœnix is described in more details here: https://medium.com/ethereum-optimism/ethers-phoenix-18fb7d7304bb\nMy intent with this piece was to show Ether&#8217;s Phoenix rising from the (literal) Ether. Ether&#8217;s Phœnix emerges from the onchain energy coming to it from the mempool of the Ethereum ecosystem.\nThis artwork uses DALL-E 3.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/ethers_phoenix.png,1000,1000,2223444,Generative Art,Zora,https://zora.co/collect/oeth:0xaf762b52f39739c1a6e9ae38712436eb914505f2/1
3366,PAM! PARTICLES®,"PAM! PARTICLES VIDEOGAME®\nThis is the first of an amazing series of videogames combining the Unique and amazing Style of PAMILO CEIRONE and the spectacular graphics coding habilities of JPUPPER.\nInstructions :\nMove the mouse and grab everything, don&#8217;t let the Big heads fall over the edge of the screen!\nENJOY THIS INTERACTIVE VIDEOGAME MADE WITH LOVE BY JPUPPER &amp; PAMILO CEIRONE®, ARTISTS FROM ARGENTINA.\ntw: @nefetesudaca / @julian_puppo\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/comprimida-ANIMACION-INICIO-PAM-PARTICLES.gif,null,null,null,Generative Art,Zora,https://zora.co/collect/zora:0xad6f496d17268a764f167ffb2daef3361b38a760/1
3364,Wolf symmetry,Did you see more beautiful?\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/White-Wolf-1.jpg,1280,1280,150221,Generative Art,Zora,https://zora.co/collect/zora:0x664394f8bce85f867be06081f6e89e127f97eef9/premint-1
3362,symmetry,Wolf symmetry\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/White-Wolf.jpg,1280,1280,150221,Generative Art,Zora,https://zora.co/collect/oeth:0xc425bf554c9f200767647fc952a47cafcdf78f12/57
3358,Optimistic Winter,"&#8220;Optimistic Winter&#8221; is an NFT collection born from a phase of adversity faced by the creator. \nFeaturing the sacred Fox Shrine amidst blooming cherry blossoms, the series symbolizes rebirth and hope. \nThis project aims to bring warmth and optimism to the chill of winter through art that embodies wishes for blessings, encouraging the finding of joy even through tough times.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/optimisticwinter.gif,null,null,null,Generative Art,Mint.fun,https://mint.fun/op/0xcA1cb17d65CeF28087Bf1f65B4D599c768F870Ac
3356,God of wealth,https://stablediffusionweb.com/\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/godofwealth.png,512,512,473906,Generative Art,"Manifold,Stability AI",https://www.sound.xyz/luuc1ano1/stay-optimistic-rap-hiphop
3354,&#8220;Everything that has a beginning has an end.&#8221;,"Using DALLE3: A symbolic, surreal representation of the cycle of life and time. \n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/DALL·E-2023-11-29-18.32.22-A-symbolic-surreal-representation-of-the-cycle-of-life-and-time_-An-ancient-gnarled-tree-stands-at-the-edge-of-a-cliff-half-of-it-lush-and-green-t.png,null,null,null,Generative Art,Mint.fun,https://mint.fun/op/0x6fbd49536a76628461D52077Caf5A69B4019d41B
3352,The circle with scaling golden radius,Using library turtle in python to draw circle\nlink code: https://github.com/tramloiquan/turtle_drawing\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/circle.gif,null,null,null,Generative Art,Manifold,https://mint.fun/op/0x68d80EF93a11A7943e3D94989Ac4649b14695af8
3350,Stay optimistic Rap Hip-Hop,"This song I created the beat from Sounddraw and added the lyrics using the good mood Rap sound editing program. Look at the world with a smile like Optimism.\nStay optimistic Rap \nIn the city where the lights shine bright\nOptimism in our hearts, taking flight\nThrough the struggles, we find our might\nGotta stay optimistic, every day and night\nOpen up the doors, seize every chance\nWon&#8217;t settle for less, make the dreams advance\nLooking forward, taking that stance\nStay optimism, and we&#8217;ll dance\n(Chorus)\nStay optimism, keep your head up high\nIn the face of challenges, reach for the sky\nNo matter how tough, we won&#8217;t say goodbye\nStay optimism, let the dreams fly\nNo stopping us now, we&#8217;re on the rise\nWith optimism, we&#8217;ll touch the skies\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/OP_Rap.png,800,800,995790,Generative Art,Sound.xyz,https://zora.co/collect/oeth:0x012ab4de56f15f07bd5d43b60fb295d2e1592285/1
3348,INCLUSIVE OP FUTURE,"Work as a representation of an inclusive future in which every person (who has verified their identity through Worldcoin) is a happy resident of an OP city using Optimism on a daily basis to fulfill their needs such as buying food, clothes, concert tickets and other entertainment using blockchain technology. The starting point of identification (currently passport, mobile number or email) will be an ether wallet (colored in red, as Optimism will be the most attractive for most people to use) which will be a shared database of any user around the world, completely openly and voluntarily.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/Новый-проект.jpg,null,null,null,Generative Art,Mint.fun,https://app.holograph.xyz/collections/0xa4bc534e95d89d7a83c4e6a3d4dc8836752dea95/nfts/0x0000000000000000000000000000000000000000000000000000000000000001
3342,OP city,A modern futuristic city with high-rise buildings. There are clouds and cars flying in the sky\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/OP-3.png,2319,2353,5593482,Generative Art,"Mint.fun,Stability AI",https://zora.co/collect/zora:0x0163a92eebac05a9c06221ac30ebfb3279114733
3340,Preacher of optimism,"Vitaly Buterin in the world of the future talks about the latest technology, optimism is future\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/photo_2023-12-06_00-19-06.jpg,1280,853,140818,Generative Art,"Stability AI,Zora",
3338,MARS Settlement,MARS Settlement is an image of very first human beings who successfully land on MARS and are on a mission to build very first human colonies on the MARS for human settlement purposes. \nThe image was created using an online AI image creator tool.\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/MARS-Settlement.jpg,1024,1024,138273,Generative Art,Holograph,
3330,Gustibus Coloribus,"De gustibus et coloribus non est disputandum, or in other words, a literal visual exercise of taste as a subjective matter.\nGustibus Coloribus is made of soft, whimsical landscapes of isometric prisms that generate waves and hills where color transforms with height, evolving into gradient or lighter/darker peaks.\nAs an edition of 360, my goal was to provide the basis for collectors to create their own set of landscapes. While landscapes, their color paths and their &#8220;accidents&#8221; appear deterministically at random, color is pre-determined by mint order which gives the collection a sense of order and belonging as a whole.\n360 editions for 360 hues in the HSB color scale. They run in sets of 12 around the color wheel which means that minting 12 in a row returns GCs in a stepped gradient, one for each color. If someone mints 2 in a row they get analog outputs. If 2 mints are separated by 5 editions then a collector gets contrasting outputs. A soft gradient can be achieved by collecting a set of every 12th mint in a row. Possibilities are &#8220;endless&#8221; and down to the subjective taste of the collectors.\nMy artistic process in GC was a combination of my experience with color as a designer, the diagrammatic expression I&#8217;ve used in architecture, and my creative coding skills.\nGC is coded with JavaScript and p5.js, and although it appears to have shades and volume, it&#8217;s a 2D drawing of lines and fills.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/19.png,1778,1000,4277008,Generative Art,Highlight,https://highlight.xyz/mint/656e009b856b89eba348c30e
3328,MISTAKES WERE MADE,"This song came about from Songcamp C4 and my collaboration with Reo Cragun and Nate Fox. Started in 2021, Songcamp has run three online songwriting camps with over 50 emerging musicians from around the world. Instead of staying online, I took the flight out to LA from Cincinnati, Ohio to link up with them and get the song right. It was well worth it. After two days of creating in Nate&#8217;s studio, we settled on this song as our favorite.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/t_5b_paleblue-scaled.jpg,2560,2560,251475,Generative Art,Zora,https://opensea.io/assets/zora/0x38898cAdB5241121620A81e7BcA47eaB8a87402A/71
3326,war girl,brutal killing of children in wars\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/8-r8MWfU79l467EtC-1-1.png,512,512,439804,Generative Art,"Mint.fun,Stability AI",https://mint.fun/op/0x70F2c3DC910122B09A6f2FcE83Bc872cf24EaBa6
3324,pandemic,pandemic is killing all people in the world\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/8-tkhWpdNDuZUA2zn.png,512,512,409017,Generative Art,Mint.fun,https://mint.fun/base/0xd77272E7Db4BBe002aC6F60EfC001560d671eEF9
3322,Temple of Inspiration,"Temple of Inspiration is a Music which I inspired by an Ancient Temple in Geledoun\nI was there in a Cold Night , This song came to me , Recorded Live\nAll Delays are Real\nNo Sound Effect added to Track\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/Temple-of-Inspiration.jpg,588,598,117085,Generative Art,Zora,https://zora.co/collect/zora:0xe9d006258fbc4023a4facd19d646081fb04a43ff/1
3320,MONSTERS DON&#8217;T EXIST: THE BOOK,"I believe my artwork is a 1of1 because it&#8217;s a complete horror story book readable in an interactive NFT.\nToday, every book goes through a publishing house, adding several layers of third parties, forming a centralized industry, and with permission. From what I&#8217;ve seen in the web3 space, some people are selling their ebooks as NFTs but protect them by linking the reading to an online platform (which is nothing more than a DRM).\nI wanted to go further and innovate in two aspects:\nUnlike what is currently done, I want my book to be open to everyone. Readable clearly in the NFT, and distributed for free and openly on my Github repo in various formats (PDF, EPUB, etc&#8230;). My goal is to return to a community where dialogue and sharing can be created. Readers can reward me only if they want to, thanks to the collectible aspect of the NFTs.\nI also believe I have innovated by creating (with Dall-e) 48 illustrations for my novel. 2 to 5 different images per chapter. Thanks to Highlight.xyz&#8217;s generative technology and its management of randomness, each minted NFT will contain a random combination of illustrations, thus making it unique. A reader who loves my work can have their unique version of the novel in NFT, reinforcing the unique and collectible aspect.\nIn conclusion, with these unique and interactive NFTs of my book, I wish to gather a community of enthusiasts and share stories in an entirely new way, celebrating creativity, independence, and ownership through Web3.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/cover_better.png,2048,2048,6329333,Generative Art,Highlight,https://highlight.xyz/mint/656f74f4198b562e76dc0c71
3318,Life Exchange,I made all of my work using BingAI: https://www.bing.com/create\n,https://welovetheart.optimism.io/wp-content/uploads/2023/12/OIG-1.jpg,1024,1024,140893,Generative Art,Zora,https://zora.co/collect/zora:0xf02ae4dfd5e7273bc6699e2fa339c562d212809c/3
3314,Confused City,"I am Maryam Karmi, a student of art. The presented illustration is entirely drawn by Photoshop software, and except for the images, it is the result of my personal thoughts.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/ahva5-scaled.jpg,2560,2560,965045,Generative Art,OpenSea,https://opensea.io/assets/optimism/0xe018a79c2bbff5d14e24929d5ea585c1db58d099/1
3312,BlackHorse,"This piece of art is meticulously handcrafted, painted on a canvas using acrylic colors, and then digitally captured through a camera.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/BlackHorse.jpeg,857,1280,142004,Generative Art,Zora,https://zora.co/collect/oeth:0x1eca494c81be73b3c33f26299cb5bd5c53cf5969/1
3307,Iranian girls&#8217; school,"Iranian girls&#8217; school&#8221; by Emad Qanbari is a poignant piece of pixel art that offers commentary on the state of education and societal expectations in Iran. The image features a figure of a girl in a black T-shirt with a radiation symbol, standing next to a gas pump with a ghostly figure and the Iranian flag in the background. This artwork might be interpreted as a metaphor for the complexities and challenges faced by young women in Iran, touching on issues of education, empowerment, and freedom. The creation of this piece involves digital tools to painstakingly place each pixel, much like traditional mosaic art, but with a modern twist. The technique reflects the attention to detail and the commitment to storytelling that are hallmarks of Emad&#8217;s work.\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/WIB-Iranian-girls-school.png,1024,1024,75726,Generative Art,Manifold,https://gallery.manifold.xyz/optimism/0xcf80223f8b048b2491ed94957eaf973b1a6da24c/13
3305,FMC,"I designed this collection, there are 555 units, and I sent you a sample. But I don&#8217;t have the money and sponsor to present to the public. I dedicate this NFT to optimisim\n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/IMG_8307.png,2160,2160,673736,Generative Art,Mint.fun,https://mint.fun/op/0x496587426998a2C75dE0eC4E5c313E67c5b1d336
3303,Q&amp;A #1 What the Hell?,"Runaways squatting in an abandoned recording studio find a strange creature living under the bathroom sink. In order to determine if the creature is safe to let out his cage the runaways conduct a question and answer session. \nThis video is one part of a 10 part series documenting the origin of the C.U.T.S (Creatures Under The Sink), which is a project creating systems to utilize music in far more profound ways than exist today. \n\n @ajaxxismusic \n\n \nhttps://www.youtube.com/@ajaxx_is_music \n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/QA1.jpg,1080,1080,803632,Generative Art,Manifold,https://gallery.manifold.xyz/optimism/0x88f8556d19c4804e036111026e96901282d1896f/1
3301,Q&amp;A #2 Plastic Surgery?,"Runaways squatting in an abandoned recording studio find a strange creature living under the bathroom sink. In order to determine if the creature is safe to let out his cage the runaways conduct a question and answer session. \nThis video is one part of a 10 part series documenting the origin of the C.U.T.S (Creatures Under The Sink), which is a project creating systems to utilize music in far more profound ways than exist today. \n\n @ajaxxismusic \n\n \nhttps://www.youtube.com/@ajaxx_is_music \n",https://welovetheart.optimism.io/wp-content/uploads/2023/12/QA2.jpg,1080,1080,785720,Generative Art,Manifold,https://gallery.manifold.xyz/optimism/0xe206326b403b5d48d495c589ea45bf2bd7c13354/1
