ID,Post Title,Rendered Content,Featured Image URL,Height,Width,Filesize (bytes),Categories,Platforms,NFT Link
14101,The Light of the Oil Lamp,"The Light of the Oil Lamp\nFrom afar he lowers the flame\nof the oil lamp,\nmoves the chairs\nwithout touching them.\nHe grows tired.\nHe removes his cap, fans himself.\nThen, with a continuous motion,\nhe draws out three cards from his sides.\nHe dissolves a green star\nin a glass of water\nwith a silver spoon,\nto dissolve.\nHe drinks the water and spoon.\nHe turns his back.\nA golden swimming fish\nis seen in his chest.\nThen, leaning, he slouches at ease\nand closes his eyes. He says:\n&#8220;I have a bird&#8217;s head in mind,\nI cannot get it out.&#8221;\nThe shadow of two immense wings\nfills the room.\nWhat I can explain regarding the stages is as I like photography and collage, I tried to image one of my all time favorite poem called &#8220;The Light of the Oil Lamp&#8221; by Yannis Ritsos. I tried to create a tone that feels introspective and pensive. I think man&#8217;s fatigue and closing his eyes suggests an inward state of mind. also the ambiguous imagery leaves it open to various interpretations, from political metaphor to exploring the subconscious.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/edgecom_bird_in_head_A_shadow_with_two_huge_wings_fills_the_ro_d45a65bf.png,2048,2048,5644878,1of1s,Mint.fun,https://mint.fun/op/0xF3Ba56F03b685d723E99eb2d6392903Ea3432108
14096,Embrace for the Future A Child&#8217;s Connection with AI,"&#8220;Embrace of the Future&#8221; is a poignant representation of the gentle intersection where human warmth meets the cool precision of artificial intelligence. The artwork, a touching scene of a young girl embracing a life-sized AI robot, speaks volumes about the nurturing relationship we can foster with technology.\nOriginality shines through in the portrayal of the AI robot, not as an inanimate object, but as a recipient of affection—a role traditionally reserved for living beings. This unique perspective invites the audience to reconsider preconceived notions about the emotional capacity of AI and its role in our lives.\nCreativity flourishes in the depiction of the embrace. This act, universal and powerful, is reimagined in a futuristic context, where the creator has conveyed a deep and comforting bond between a child and her AI companion. The choice to depict the robot as similar in size to the girl amplifies the message that AI, though created by us, grows with us, becoming an integral part of our personal and emotional landscapes.\nThe conceptual depth of the piece is woven into the very fabric of the interaction. The hug—simple yet profound—hints at the underlying meaning of trust and coexistence. It asks the viewer to consider the potential for AI to become an intrinsic, benevolent figure in the tapestry of human relationships.\nAesthetic impact is achieved through the meticulous execution of the pencil sketch, with DALL-E&#8217;s generative capabilities fine-tuned by my iterative prompts. The resulting image is one of remarkable quality, balancing photorealism with the evocative textures only hand-drawn art can provide.\nThis piece was realized through a synthesis of AI and artistic vision. The process began with DALL-E, an AI program, which generated the initial visuals based on prompts reflecting the concept. These prompts were refined iteratively, blending the AI&#8217;s computational creativity with my human guidance to fine-tune the emotion and intimacy captured in the final sketch.\n&#8220;Embrace of the Future&#8221; thus stands as a dual testament: to the potential of AI in art creation, and to the harmonious future we can shape alongside our digital counterparts. It is a celebration of the new and tender dialogues we can share with the technology we create, and a reminder that the future is not just something we enter, but something we can lovingly embrace.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Embrace-for-the-Future-A-Childs-Connection-with-AI.png,1024,1024,1627982,1of1s,Zora,https://zora.co/collect/oeth:0x7c05508569b551c3608900c45d134e71ffc0a460/1
14095,Miracle,"After recording the voices of Children for Dytiatko, the headmaster of music school 26 said “Guys, I leave in a village and I have babushka’s (grannies) choir team there, in case:)\nAnd later, while creating “Miracle” song, we understood that the first words in lyrics should be said by babushka’s choir. The lyrics are: “Let us ask our ancestors about our history not to forget our slogans. We are infinite, but we are fighting for heritage and territories that have temporary names.”\nThe song also includes a phrase “Miracle will happen and somebody will notice my 125th excellent song” (as it is approx the 125th excellent but unfamous song of the songwriter of the band”\nThe song also includes a deep phrase “Yellow sun and a blue planet &#8211; Earth &#8211; two colors of my new flag” &#8211; explaining our understanding of the flag of Ukraine.\nThe song ends with the death of lyrical hero and you can hear the song cut at the end.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/miracle.jpeg,864,1280,206322,1of1s,Sound.xyz,https://www.sound.xyz/praktyka/miracle
14090,The Loveliest,"The Loveliest is a song that I wrote while at an airbnb in LA. I was so happy to be there with with Harrison and to be creating music with him. We had just set up a makeshift studio with a keyboard and speakers and I just sat down and started writing it. I posted a short clip on tiktok and a lot of people sent it to their s/o’s, and posted pet videos to it, which obviously made me so happy, but then also the producer Marky Style who I was in LA doing a project with was like “ this gives me Queen vibes, we need to finish this song” so we got to work the next day in the studio. It was awesome putting into a song how much I love the person i’m with and plan on being with forever. I think it’s relatable because it’s how anyone that’s really in love feels, like, this person is amazing and you have your own language with them, and that feeling is universal. What’s cool is Harrison was there helping get the mic ready for me and was part of the whole process, hearing back every take. My friend Lily who I met in boarding school at Interlochen also played the violin in it which brought a really special touch to the song.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Artwork_TheLoveliest_FINAL-1000x1000-copy.jpg,1000,1000,1342620,1of1s,Sound.xyz,https://www.sound.xyz/olivelouise/the-loveliest
14088,I&#8217;m not sure if I&#8217;m dreaming,"Mobile photography/ street photography, black and white\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Im-not-sure-if-Im-dreaming.jpg,810,1080,51482,1of1s,Zora,https://zora.co/collect/zora:0x64e9302df83ae2c5f4b2191f4918b05a8228bd97/2
14085,Your Universe: My Singular World,"&#8220;Ten years with Marl, where he&#8217;s my world and I&#8217;m his. 3,650 NFT pieces mark each day of his life, a testament to our love for the &#8216;We ❤️ The Art&#8217; campaign.&#8221;\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/my-M.png,512,512,450254,1of1s,Zora,https://zora.co/collect/zora:0x52be4b1eea3cc642575b7b3532375866e257df32/1
14083,Colorful Euphoria,"I Used for this Art generation Dolle-3, Leonardo.Ai\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Colorful-Euphoria.jpg,984,512,330183,1of1s,Mint.fun,https://mint.fun/op/0x468a9b999cD7Ea992f619C82E2eCedA6526ae8DA?ref=0xAF4A9e0F9e0A6608694088CBFc06aF98F6971518
14082,Gold Helmet of Life,My work is an exploration into human relation to metals within culture. in particular the relationship we have to Gold as a peal but more specifically asa black people. our inmate attraction and embed of Gold as a jewel but also a commodity. My style and approach in romping the AI was based in a poetic manipulation of words to push the techs understanding of relativity to metals and jewels. Allowing gold to be the base and glue of connectivity to ones soul and persona.\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/Gold-Helmet-of-Life-1.png,512,512,482451,1of1s,"Stability AI,Zora",https://zora.co/collect/zora:0x5a153602c39fac4a2e69d9df10061b4b5813f0f9/premint-2
14079,Half the darkness is bright WE LOVE THE ART,"I made most of the image using AI, then I made the changes I wanted in Photoshop, then I animated it and fixed the colors and published it with Heart.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Half-the-darkness-is-bright-1.jpeg,1024,1024,140987,1of1s,Mint.fun,https://mint.fun/op/0x6486a1F1fa1909A3864991C56986e6AeA5E4E2b5
14074,i love the cool art,0xdad9b382e0c7aaeb47aecaecb192e2010baacc0e\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/0xdad9b382e0c7aaeb47aecaecb192e2010baacc0e.png,2520,4480,4332873,1of1s,Zora,https://zora.co/collect/zora:0xdad9b382e0c7aaeb47aecaecb192e2010baacc0e
14069,The Big Apple &#8211; New York 400ft above,Location: New York\nConcept: Aerial photography\nYear: Autumn in 2023\nTools used: DJI Mavic 3\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/Pilot4-New-York-2023-thumb.png,1312,1312,3345763,1of1s,Manifold,https://gallery.manifold.xyz/base/0xf8d29896c1880e8250c9a92af7bbe4f7b963362f/1
14067,Woman,digital illustration\n3661x4843px\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/Woman1-scaled.jpg,2560,1935,906176,1of1s,Manifold,https://gallery.manifold.xyz/optimism/listing?listingId=404
14065,OPTIMISTIC FUTURE,wanted to showcase that one can be optimistic even in a dystopian environment/lonely situation.\ni love to work in dystopian/sci-fi environments so went with blocking the scene in blender and added the man with his cat to represent that they are lost but OPTIMISTIC .\nand then lighting up the scene &#8211;&gt; rendering and\npost-process in aftereffects\n,null,null,null,null,1of1s,Mint.fun,https://mint.fun/op/0xB0e662Be76E1F901B2FC6bd9a104945685C020b1
14063,Rüya,"I found myself in a dream, in a world intertwined with reality. I was in a place where the undefined passage of time allowed unexpressed emotions to roam freely. The colors were so vivid that each hue told a tale.\nHundreds of colorful beings were flying in the sky and shattered flowers were falling from these beings. It was a dream where tired faces carried the weight of sadness.\nThe colors of the rainbow shone in the heart of the dream. The eyes were talking to the colors, telling a story. Flowers were blooming around us in a world where smells could not be heard. Mushrooms were growing under our steps, turning every step into a fairy tale.\nStars shone at the edges of the dream, guiding us on a mysterious path. Memories were lost in the sparkles, creating a bridge between reality and the dream. The harmony of colors adorned our surroundings like a magical brush, transforming our sadness into joy.\nI was in the dream, in an uncertain place at an uncertain time. Everything had come closer together, merged with the reality of the dream. This dream was a dance of emotions, a story lost in symbols. And we, inside the dream, were part of an endless narrative.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/30-1-scaled.jpg,2560,2560,1823434,1of1s,Manifold,https://gallery.manifold.xyz/ruya
14061,夜空Otaku,"夜空Otaku is a Vocaloid track with a dark twist, blending pop visuals with a sinister vibe. Its melodies capture the complexity of a troubled mind, set against a backdrop of catchy yet haunting tunes.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/otakuwifasidkazxoa-1.png,2048,2048,5160310,1of1s,OpenSea,https://opensea.io/assets/optimism/0x5b505ac873fe9b5d70dd0a7ee2f36095b7e68b77/1
14059,Sublime Eyes,Built for zkCodex with Midjourney AI\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/sublime_eyes.webp,652,1164,1010212,1of1s,Zora,https://zora.co/collect/zora:0xbea18b5b6bb2d14c06d7676dc03ba908cd225d02/16
14058,𝐭(𝐰𝐢𝐧𝐧𝐢𝐧𝐠),faceless friends in stylish clothes\nthe paradoxical nature of influence and association\nwho do we emulate in this vast expanse\nendless replication\ndigital doppelgängers\nechoes of the digital self\noriginal versus copy\n𝘢𝘳𝘵𝘸𝘰𝘳𝘬 𝘤𝘳𝘦𝘢𝘵𝘦𝘥 𝘪𝘯 𝘵𝘩𝘦 𝘺𝘦𝘢𝘳 𝘵𝘸𝘰 𝘵𝘩𝘰𝘶𝘴𝘢𝘯𝘥 𝘵𝘸𝘦𝘯𝘵𝘺-𝘵𝘸𝘰\n𝘢𝘯𝘥 𝘮𝘪𝘯𝘵𝘦𝘥 𝘪𝘯 𝘵𝘩𝘦 𝘺𝘦𝘢𝘳 𝘵𝘸𝘰 𝘵𝘩𝘰𝘶𝘴𝘢𝘯𝘥 𝘵𝘸𝘦𝘯𝘵𝘺-𝘵𝘩𝘳𝘦𝘦\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/𝐭𝐰𝐢𝐧𝐧𝐢𝐧𝐠-scaled.jpg,null,null,null,1of1s,"OpenSea,Stability AI",https://opensea.io/assets/ethereum/0x0970b1f8213403f3cdee1d9b258d45857aeeba68/1
14055,OP Supremes,"My work, which is currently exhibited on the stargaze zone, is completely created with artificial intelligence in the direction I want. Thank you! \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/1-1-7.jpg,1400,1400,743291,1of1s,Zora,https://zora.co/collect/oeth:0x7f1888f7dd1568c66ae48a07924c01484c78abcf/1
14053,We Love The Art &#8211; Colorful you,I always feel happy to see the paint splash all over my hand and clothes whenever I paint something on paper or canvas. That&#8217;s the concept on this art piece.\nEveryone has their own unique colors and you have them as well. \nPaint the love &#8211; &#8220;Colorful you&#8221; is an art piece in the concept &#8216;We love art&#8217; of Optimism\nDraw on Procreate with Gouache brushes that I created my self base on the real gouache paint.\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/Paint-the-love.jpg,2000,2500,1887762,1of1s,Manifold,https://gallery.manifold.xyz/optimism/0xea7f572be9e2de5987e8709d2682ec6ac79a1ed5/1
14046,Two Fried Eggs,"They say &#8211; that true artist never explains their work. Viewers should guess what secret thoughtful meaning was put by the artist. But I just want to be honest about this painting and tell you everything about it for you to judge. So this NFT is a digital version of my recent painting. That is how it was created &#8211; I took a real white framed canvas (90&#215;60 cm), and put another smaller black canvas (60&#215;40 cm) in the middle of the white one using screws. Then I painted two fried eggs on it using white and yellow acrylic paint. I managed to make voluminous yolks &#8211; I put a lot of paint to make kinda piles of it and formed them using a big ceramic souvenir cigar wrapped in paper. It took a couple of days for it to dry. Then I put the painting on the yellow wall in my basement, made a photograph of it, and cropped it &#8211; so here’s a digital image. The black canvas represents a frying pan. Yes, it’s rectangular, which makes it conceptual. Moreover, I put a secret message on the back of the black canvas that is not visible. Maybe someday, when this painting will be sold at some big auction for millions of dollars and many years after some collector will eventually find it, it’ll be cool. Maybe this painting could be considered as a sculpture because it’s quite 3d:). Yeah, I agree, The digital version may look not very exciting, but it is what it is. Nevertheless, real painting exists and I love it. If I win &#8211; I’ll reveal the secret phrase hidden in it, but who will know if I tell the truth? See how art it is? It’s a painting, a sculpture, a photograph, an art object, and a performance! Hope you enjoy it. At least remember me when you fry your eggs next time!\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Two-Fried-Eggs1-1.png,5712,4284,4303684,1of1s,OpenSea,https://opensea.io/assets/optimism/0x641f39f0d06b036a3c7f7cb174bc2a9481bd6a33/1
14045,Zora Souls by Joinairdrops,Zora Souls by Joinairdrops\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/bafybeicdp6gushhdmwiezpg6lpp7jn6bvaqi7yc5gil6pok7ai6qsessi4.gif,null,null,null,1of1s,Zora,https://zora.co/collect/zora:0x747f2490fc18568f416638985fbe96c8770b6f9a
14042,Chill Doki,"&#8220;Chill Doki&#8221; is a creative work that celebrates the tranquil interlude between wakefulness and sleep. Characterized by minimalist lines and soothing colors, the illustration evokes a sense of restfulness, akin to the calming influence of chill music, inviting viewers into a restorative escape.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Chill-Doki.png,4096,4096,2194804,1of1s,OpenSea,https://opensea.io/assets/optimism/0x1fe42af8fed64db240b11a3869d25431389404e9/1
14041,we do a little art these days,"i tinker around with a lot of different ai programs, this one was done by dall-e. people who have been following me for a while understand the frog (me) painting the avocado (also me) symbolism. or maybe they just think it looks cool. either way it took me a while to get it looking the way i wanted it to and decided to put it up for auction as a 1/1 which ended up selling for .15eth\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/wedoalittleart.png,1024,1024,1876133,1of1s,Manifold,https://gallery.manifold.xyz/0x783f3dbe5b86ae067b07aa3264cfe684231f26dc/2
14038,Oceanic Odyssey,"Story :\nOceanic Odyssey: The Golden Submarine Expedition\nIn the year 2050, Captain Victor, armed with a groundbreaking underwater exosuit, discovered a mythical golden submarine on the ocean floor. Ignoring the immense weight, he hoisted the relic on his shoulders, a beacon of advanced extraterrestrial technology. The world marveled at his heroic feat, as the golden submarine&#8217;s secrets promised to reshape the future of exploration.\nInspire from :\nSci-Fi Literature: Read science fiction novels and short stories. Authors : Arthur C. Clarke, Jules Verne\nTools :\nStable Diffusion (base)\nLeonardo Ai (Layers)\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/original_art.png,1620,1080,2545821,1of1s,"Manifold,Stability AI",https://gallery.manifold.xyz/optimism/0xa79868a5f3b67dd3c728e2506904dcca48733494/1
14036,we love art,sun sun sun\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/op-14.png,456,373,370120,1of1s,Zora,https://zora.co/collect/oeth:0x9937883c0ee5d6384039da5194efbc0e4f0f12a3
14033,The bear is very angry. Wasted all my ETH and OP .,I Lost OP and ETH From Inferno Drainer\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/Sticker_017-1.png,1600,1850,336003,1of1s,OpenSea,https://opensea.io/assets/optimism/0x23cda5d7bca68c61987bcf8da338a24dc91c6c28/1
14031,Connection,"I made this art from scratch and by learning new things. I paid special attention to every word I chose and every corner of the picture.My art, which is more than what we see, more than the earth, tells about underwater. Of course, there are connection and chains there too. If you want to see it, of course!\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/cnss-scaled.jpeg,2560,2560,1084300,1of1s,"Stability AI,Zora",https://gallery.manifold.xyz/optimism/0x4d8e6a0a37c0d9b79d918d63b744bdb3ec7b3870/1
14030,Optimism Superchain the future is here,Optimism Superchain the future is here\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/d1f21448-7970-4192-9a4d-14695eaab7f7.png,192,280,25517,1of1s,Zora,https://zora.co/collect/oeth:0x4acb4b211d325b1d422a56625227985fa176e057
14026,After All this Time,"&#8216;After All this Time&#8217; is a digital illustration created in Procreate on an Apple iPad, with final adjustments and editing done in Adobe Photoshop. The piece consists of approximately 14,000 brush strokes on 200 layers.\nI typically like to allow the viewer to discover their own meaning to my pieces, but I&#8217;ll share my intent behind the piece and what it means to me. \nThis piece depicts an older gentleman and his dog walking past an antique shop. It touches on nostalgia and the fact that many things in life are timeless. It speaks to one&#8217;s ability to persevere and to weather storms, and reinforces that time and age are indeed things to be valued.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/After-All-this-Time-Laura-El-scaled.jpg,2560,2048,1015749,1of1s,OpenSea,https://opensea.io/assets/base/0xc77c0735b3941f646800aa79c9b01fc318fa51a0/2
14025,killing the creator,"The image depicts a frightening vision of the future. At sunrise, a robot extends its hand toward a human skull amidst a desert filled with skulls and bones.In this close-up view, only the human skull and the robot&#8217;s hand and foot are visible, indicating the destruction of humans by robots.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/killing-the-creator.png,1024,1024,1512177,1of1s,"Manifold,Stability AI",https://gallery.manifold.xyz/optimism/0x8e21ab52e4d3ed63209e659b0b77108bd7cfac3d/1
14023,Bull vs Bear: A Optimistic Carnival Battle of the Crypto Kings!,"Once upon a time, in a kingdom in a distant land, a great carnival was held every year. In this carnival, self-confident contestants would compete against each other. But the audience&#8217;s favorite was different. They support meme coin warriors from among themselves. And they got what they wanted. Two big meme coin fighters faced each other in the final.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/A-Optimistic-Carnival-Battle-of-the-Crypto-Kings-1.jpg,1024,1024,695655,1of1s,"Stability AI,Zora",https://zora.co/collect/zora:0x11fd22d585ff316fb1498057ce6cedae7e673d2a/1
14019,zerpientes zurdas,"when awesome things are appropriated by horrible people is our job to vindicate their beauty. here i am to represent the snakes that don&#8217;t want to be associated with cold blooded people.\nProcreate gif, 8fps.\n2048&#215;2048. \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/IMG_0499.jpg,821,828,188610,1of1s,Zora,https://zora.co/collect/zora:0x7017d5cac9909c2161281b58c78812b8536b860d/1
14017,Fiery sun,"Work created with AI, midjourney, for upscale image used https://github.com/NightmareAI/Real-ESRGAN\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/tinywow_tinywow_IMG_4111_44672609_44686627.png,1280,852,1170916,1of1s,Zora,https://zora.co/collect/zora:0x2e0c895a9923f9a6c5ce606c2b4951b5560335d6/premint-1
14015,SHArds,"I created this track in Ableton Live 11 using samples, and digital synths. I made the logo for the song at the beginning of 2023 using Clip Studio, and felt it would be the perfect fit for this track. \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/SHArds-Cover-Photo.png,3000,3000,4640272,1of1s,Sound.xyz,https://www.sound.xyz/shlippin/shards
14012,Now You Dance For Me,"“Now You Dance for Me” is an anthem for the underdog, a triumphant exclamation of victory, and a “I told you so!” moment for the lower class in which the once abused and under-appreciated protagonist has finally paid his dues and risen to the top. An old world nod to the age old story of the student becoming the master, rags to riches, or “started from the bottom”, Wasted Wine’s version has an old-world sensibility and humorously deranged narrator. \nWhen recording this piece Robert saw the opportunity to blend his love of character creation and voice acting by creating a different character voice for each verse. Written in an atypical structure, the song has 7 short verses, each preceding a singalong chorus driven by a steady groove. To further add to the drama and variation, each verse also has a completely unique instrumentation, using different instruments and sounds sourced by the band including: Synths, scissors, water, shoes, bass, violin, accordion, flutes, glockenspiel, voices, electric guitar, orchestral percussion, drums, harmonium, bouzouki, celesta, and more in a very ambitious recording rich with character.\nLyrics: \nI used to cut your ribbons, I used to draw your bath\nYou used to take the greater part of what we should have halved\nA couple years have passed since then and now what do I see?\nI used to play the drum for you but now you dance for me. (Hey!)\n(Chorus)\nNow you dance for me\nNow you dance for me\nI used the play the drum for you but now you dance for me\nYou used to get the spotlight, you used to get the cheers\nI used to get the corner, I just sat and stewed for years\nOne day I couldn’t take it and I had to hatch my scheme\nI used the play the drum for you but now you dance for me\nChorus\nYour room was like a palace, my room was like a stall\nand still I had to hear you in your ecstasies and all\nI tried to reason with you, I tried to beg and plead\nI used the play the drum for you but now you dance for me\nChorus\nI used to play the drum for you, I used to hit the snare\nI used to crash the cymbals as you leapt into the air\nYou had your tricks it’s true, but I had something up my sleeve\nI used the play the drum for you but now you dance for me\nChorus\nNow Jesus told the people the last will soon be first\nFor me it was a promise but for you it was a curse\nThe winds of change came blowing like a storm upon the sea\nNow everything is upside-down and now you dance for me\nChorus\nThe names you used to call me, they always hurt my pride\nI had to sit there smiling and just push it down inside\nbut things are very different now, my words are very free\nI used the play the drum for you but now you dance for me\nChorus\nJust look at what I’m wearing, just look what’s on my wrist\nthe people all around me, not a person can resist\nBut I have made a place for you, it’s clear as clear can be\nI used the play the drum for you but now you dance for me\nChorus\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/nydfm-col.jpg,2048,2048,852578,1of1s,Sound.xyz,https://www.sound.xyz/wastedwine/now-you-dance-for-me
14010,90s Gravity,"90s Gravity is a nostalgic track that brings the retro-futuristic vibes of the 90s to life. Its synthwave-inspired melodies and neon-infused beats evoke the era&#8217;s iconic pink and purple hues, reminiscent of a classic cassette tape set against a vibrant grid background.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/90shipopormsa.png,3840,3840,3645611,1of1s,OpenSea,https://opensea.io/assets/optimism/0xa6d3f7fc91256baaf1ef202ed9a3476a51b68ef2/1
14009,Lifted,"&#8220;LIFTED&#8221; was created using graphite pencils to achieve various shades, and dust was employed to create the dark background. Additionally, a combination of erasers was used to enhance highlights and contrasts in the artwork. &#8221;LIFTED&#8221; captures a beautiful moment between a father and his daughter, highlighting the importance of parenting as a crucial foundation for a child. As the dad carries his daughter on his shoulders, signifying responsibility and prioritization, their eyes are uniquely depicted with pulse signs, infusing the scene with a deep sense of connection.\nLooking at the artwork, you can feel the warmth and security in the father&#8217;s posture and muscular structure, and the daughter&#8217;s carefree expression as she is LIFTED to see things from a higher view. It goes beyond a simple visual representation and taps into the emotions that make these connections so special.\nThe pulse signs in their eyes and on his apparel symbolize more than just life; they represent the heartbeat of their bond and its healthiness, suggesting that their connection goes beyond the physical and touches something profound.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/IMG_1288.JPEG.jpg,1080,1080,123692,1of1s,OpenSea,https://opensea.io/assets/optimism/0xb5e8ad3daae084e48b62942a8797db893d5b0e24/1/
14005,Killing the mother,"The passage of time, human progress, and the destruction of life due to environmental negligence are depicted in this image. The picture divides a century of a beautiful environment into two parts: on the left, a pristine environment divided by smoke and fire, and on the other side, a city with tall buildings constructed from the burning of tall trees.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/killing-the-mother.png,1024,1024,2063755,1of1s,"Manifold,Stability AI",https://gallery.manifold.xyz/optimism/0x8e21ab52e4d3ed63209e659b0b77108bd7cfac3d/2
14002,Detective Cats,"Ai generated art, lovely cats\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/101-1.jpg,1024,1024,196956,1of1s,Zora,https://zora.co/collect/oeth:0x2ba66c8efe25a6f0d37e5b42b9e86ce08a21e6b0
14001,BCN,"A song, visualizer, and artwork inspired by Barcelona and its people — fragments of a city that needs to be heard, seen, and felt. \nAssembled to introduce Oval, a newborn creative community and concert series.\nBarcelona has always been a source of imagination. A blank canvas used by many. Tourists, commuters, locals, and day-trip visitors alike have walked its streets, talked to its people, tasted its cuisine — all contributing to an enduring sense of timelessness. Yet, the city finds itself in a state of perpetual change, demanding a continuous birth of new communities, shared spaces, and movements to define its identity and the ones that transit it.\nTo convey this idea, we created a song and visualizer; putting together fragments of videos captured by members of our community, offering a glimpse into their unique perspectives. The artwork is inspired by the often-overlooked industrial heritage of Barcelona. Created by reinterpreting Mies van der Rohe’s “The Pavillion”; an iconic architectural representation of the city. It was first built to be showcased to the world at the 1929 International Exposition.\nStarting in 2024, Oval is putting together a series of concert and club nights, community events, suppers, and writing camps — designed to foster cross-pollination among individuals who have come to the city in search of something more: a spotlight, a sense of belonging. \nWe believe we can build something better, and we want to do it onchain.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/bafybeic33dc7nn7xegqkgzheoymxd2yzei4yupq3dfq553bbnbfpja7bm4.jpeg,8000,8000,2122635,1of1s,Zora,https://zora.co/collect/zora:0x79e53edb2eb1d5c4b45c170daed6881afd6f43c8/1?referrer=0x84b44ce42f6E939a4385C936765997e5181Fb720
13997,carpet of optimism,This work was drawn with a pencil on paper. Then it was painted with Photoshop and in pixel format. It took 170 hours to paint this work. I will put the link of the production process of this work here.\nhttps://x.com/Little_Paintter/status/1744440019807277204?s=20\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/optimism-scaled.gif,null,null,null,1of1s,Zora,https://zora.co/collect/oeth:0xf7e64601ab685342dbe603a62600a13e8efa799d
13996,Oppty Bird,"&#8220;Oppty Bird&#8221; is an NFT with unique functions on the Optimism network and is minted using Manifold smart contracts.\nOppty can fly to any user&#8217;s address who calls the &#8220;fly&#8221; function of its smart contract (Even if the user is not the owner) and lays Oppty Egg NFTs on the destination addresses!\nOppty has started its journey with Vitalik.eth wallet then visited some of WeLoveTheArt team addresses, and now can fly to any user&#8217;s address. During the contest, Oppty turns back to its creator address after each flight. After the contest, she will fly freely and can stay at any address until another user calls the fly function. The &#8220;item Activity&#8221; table on the Opensea page, shows the long Journey of Oppty Bird! (We share them on x.com/OpptyBird as well)\nMore details:\nFor smart contracts, we used the developer tools and contracts of Manifold and modified it &#8220;fly&#8221; function for easy transferring to new addresses. And also two one-time-only functions of &#8220;contest phase&#8221; for setting turning back rules, and &#8220;freeTheBird&#8221; for changing the rules after the contest.\nFor the art, we used Dall-E 3 (Bing) AI. For the name of art, we used Oppty Bird inspired by Flappy Bird. For the character of art, we attempted to create an optimistic and curious little bird with the colors of the Optimism brand, who wants to explore the world!\nContract Address: https://optimistic.etherscan.io/address/0x783e58c97b7b2513b5843b72636b82f69ff3cb8a\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/OpptyBird.jpeg,1024,1024,49144,1of1s,Manifold,https://opensea.io/assets/optimism/0x783e58c97b7b2513b5843b72636b82f69ff3cb8a/1
13992,This Sadness,"A song starts with philosophical considering about what is happening today in the world and in our country. But the chorus says: “I am lucky to meet you and it will not go on for long. But this will be the best 100 of years.” seeing the love as a constant and infinite going above the birth and deaths. \nWith a true wish, the music can connect the listener with the source of everything.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/tsei-sum.jpeg,1280,1024,309485,1of1s,Sound.xyz,https://www.sound.xyz/praktyka/cey-sum
